DATAFLOW,LAST UPDATE,freq,sectperf,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,MT00,2020,0.66,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2009,1.95,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2011,1.87,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2012,1.81,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL11,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2009,0.81,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2011,0.81,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2012,0.86,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL12,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2009,0.39,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2011,0.77,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2012,0.72,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL13,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2009,1.49,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2011,2.04,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2012,1.69,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL21,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2009,1.9,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2011,2.21,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2012,2.32,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL22,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2009,1.4,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2011,1.49,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2012,1.74,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL23,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2009,1.71,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2011,1.91,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2012,1.92,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL31,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2009,1.48,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2011,1.71,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2012,1.82,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL32,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2009,1.66,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2011,1.89,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2012,1.87,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL33,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2009,0.7,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2011,0.38,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2012,0.53,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL34,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2009,2.29,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2011,2.47,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2012,2.64,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL41,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2009,1.74,e
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2011,1.97,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2012,1.88,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2013,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2014,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2015,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2016,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2017,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2018,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NL42,2019,,c
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2009,3.13,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2010,3,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2011,3.11,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2012,2.91,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2013,2.86,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2014,2.84,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2015,3.07,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2016,3.08,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2017,3.18,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO01,2018,3.22,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2009,0.59,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2010,0.59,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2011,0.68,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2012,0.67,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2013,0.8,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2014,0.78,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2015,0.78,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2016,0.81,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2017,0.92,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO02,2018,0.93,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2009,1.25,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2010,1.33,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2011,1.41,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2012,1.41,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2013,1.54,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2014,1.61,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2015,1.59,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2016,1.61,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2017,1.65,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO03,2018,1.67,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2009,1.06,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2010,0.92,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2011,0.96,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2012,1,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2013,1.07,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2014,1.1,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2015,1.18,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2016,1.38,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2017,1.5,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO04,2018,1.48,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2009,1.7,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2010,1.66,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2011,1.68,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2012,1.64,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2013,1.61,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2014,1.68,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2015,1.91,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2016,1.95,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2017,2.27,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO05,2018,2.43,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2009,4.92,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2010,4.69,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2011,4.51,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2012,4.86,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2013,4.78,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2014,4.79,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2015,4.93,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2016,4.73,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2017,4.79,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO06,2018,4.59,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2009,1.68,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2010,1.63,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2011,1.65,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2012,1.79,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2013,1.63,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2014,1.69,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2015,1.89,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2016,1.89,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2017,2,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,NO07,2018,1.94,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL11,2009,0.59,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL11,2010,0.62,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL11,2011,0.61,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL11,2012,0.77,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL11,2013,0.67,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL11,2014,0.67,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL11,2015,0.67,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL12,2009,1.2,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL12,2010,1.35,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL12,2011,1.37,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL12,2012,1.37,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL12,2013,1.55,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL12,2014,1.7,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL12,2015,1.74,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2009,0.88,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2010,0.99,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2011,1,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2012,1.32,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2013,1.31,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2014,1.39,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2015,1.49,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2016,2.15,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2017,1.85,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2018,2.14,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL21,2019,2.23,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2009,0.54,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2010,0.46,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2011,0.51,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2012,0.63,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2013,0.62,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2014,0.57,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2015,0.61,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2016,0.53,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2017,0.63,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2018,0.72,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL22,2019,0.89,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL31,2009,0.55,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL31,2010,0.64,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL31,2011,0.61,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL31,2012,1.01,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL31,2013,0.61,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL31,2014,1.03,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL31,2015,1.07,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL32,2009,0.35,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL32,2010,0.91,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL32,2011,0.89,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL32,2012,1.01,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL32,2013,1.22,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL32,2014,1.38,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL32,2015,1.29,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL33,2009,0.41,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL33,2010,0.45,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL33,2011,0.36,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL33,2012,0.3,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL33,2013,0.35,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL33,2014,0.34,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL33,2015,0.61,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL34,2009,0.21,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL34,2010,0.32,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL34,2011,0.39,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL34,2012,0.38,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL34,2013,0.55,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL34,2014,0.6,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL34,2015,0.76,
ESTAT:TGS00042(1.0),29/11/21 11:00:00,A,TOTAL,PC_GDP,PL41,2009,0.64,
